EventOnScroll,MSecForDownArrow,TimeOnVScroll,relevant,NumOfPageUp,TimeOnMouse,NumOfPageDown,ClickOnWindow,log_id,serverTimeVisit,MSecForPageUp,MSecForUpArrow,NumOfUpArrow,classes,MSecForPageDown,RSS_ID,readability,TimeOnHScroll,novelty,user_like,DOC_ID,TimeOnPage,TimeVisit,user_id,NumOfDownArrow,authority
1,0,0,5,0,782,0,0,2452,4/23/04 16:49,0,0,0,,0,8174,1,0,5,5,268717,13078,4/23/04 16:49,67,0,1
1,0,0,5,0,1934,0,1,2453,4/23/04 16:51,0,0,0,,0,7,1,0,5,4,275711,29783,4/23/04 16:51,67,0,1
1,0,0,5,0,359,0,0,2454,4/23/04 16:52,0,0,0,,0,7,1,0,5,5,275520,11547,4/23/04 16:52,67,0,1
2,0,0,4,0,391,0,2,2455,4/23/04 16:55,0,0,0,,0,5,1,0,4,3,276561,52454,4/23/04 16:55,67,0,1
1,0,0,4,0,640,0,2,2456,4/23/04 16:56,0,0,0,,0,15,1,0,3,2,276745,26048,4/23/04 16:56,67,0,1
0,0,0,2,0,908,0,1,2457,4/23/04 16:57,0,0,0,,0,7,1,0,4,2,274280,34202,4/23/04 16:57,67,0,1
1,0,0,1,0,1563,0,0,2458,4/23/04 16:59,0,0,0,,0,10,1,0,4,4,276633,45984,4/23/04 16:59,67,0,1
1,0,0,1,0,749,0,0,2459,4/23/04 17:01,0,0,0,,0,10,1,0,4,4,276630,61594,4/23/04 17:01,67,0,1
0,0,0,1,0,328,0,0,2461,4/23/04 17:04,0,0,0,,0,6681,1,0,1,1,7972,6625,4/23/04 17:04,67,0,0
1,0,0,1,0,1734,0,0,2462,4/23/04 17:07,0,0,0,,0,2,1,0,5,4,276237,84124,4/23/04 17:07,67,0,1
2,0,0,1,0,939,0,0,2463,4/23/04 17:09,0,0,0,,0,11,1,0,5,5,276503,50766,4/23/04 17:09,67,0,1
1,0,0,1,0,110,0,0,2464,4/23/04 17:10,0,0,0,,0,985,-1,0,1,1,264607,29328,4/23/04 17:10,67,0,0
3,0,0,1,0,1000,0,0,2465,4/23/04 17:13,0,0,0,,0,4,1,0,5,4,256737,94203,4/23/04 17:13,67,0,1
1,0,0,5,0,579,0,0,2466,4/23/04 17:17,0,0,0,,0,3,1,0,4,5,276096,45453,4/23/04 17:17,67,0,1
1,0,0,5,0,860,0,0,2467,4/23/04 17:18,0,0,0,,0,8,1,0,5,4,253865,51048,4/23/04 17:18,67,0,1
0,0,0,4,0,172,0,0,2468,4/23/04 17:20,0,0,0,,0,8,1,0,4,5,253371,46391,4/23/04 17:20,67,0,1
1,0,0,5,0,1344,0,2,2849,4/24/04 16:46,0,0,0,,0,8184,1,0,5,4,269595,48577,4/24/04 16:46,67,0,1
3,0,0,2,0,407,0,1,2851,4/24/04 16:48,0,0,0,,0,16,1,0,5,5,263077,17047,4/24/04 16:48,67,0,1
0,0,0,1,0,1063,0,0,2853,4/24/04 16:52,0,0,0,,0,8153,1,0,5,4,279495,54516,4/24/04 16:52,67,0,1
0,0,0,5,0,485,0,0,2854,4/24/04 16:53,0,0,0,,0,15,1,0,4,4,280492,61781,4/24/04 16:53,67,0,1
4,0,0,1,0,296,0,0,2856,4/24/04 16:56,0,0,0,,0,8184,1,0,4,4,269608,81906,4/24/04 16:56,67,0,1
1,0,0,1,0,1188,0,0,2857,4/24/04 16:57,0,0,0,,0,8008,1,0,4,4,267806,47000,4/24/04 16:57,67,0,0
0,0,0,1,0,266,0,0,2858,4/24/04 17:00,0,0,0,,0,13,1,0,4,4,276683,56094,4/24/04 17:00,67,0,1
0,0,0,1,0,547,0,0,2859,4/24/04 17:01,0,0,0,,0,10,1,0,2,2,276614,29422,4/24/04 17:01,67,0,1
0,0,0,1,0,828,0,0,2862,4/24/04 17:04,0,0,0,,0,10,1,0,4,4,279656,27265,4/24/04 17:04,67,0,1
1,0,0,2,0,655,0,1,2863,4/24/04 17:05,0,0,0,,0,8157,1,0,5,4,276758,22046,4/24/04 17:05,67,0,1
3,0,0,5,0,812,0,0,2865,4/24/04 17:08,0,0,0,|familar topic,0,6,1,0,5,5,280291,103281,4/24/04 17:08,67,0,1
1,0,0,5,0,500,0,0,2867,4/24/04 17:09,0,0,0,,0,13,1,0,5,5,279412,63360,4/24/04 17:09,67,0,1
0,1673,0,1,0,156,0,0,2869,4/24/04 17:12,0,0,0,,0,9,1,0,5,4,276609,72563,4/24/04 17:12,67,15,1
1,0,0,4,0,578,0,0,2870,4/24/04 17:14,0,0,0,,0,8157,1,0,5,3,280331,62532,4/24/04 17:14,67,0,1
1,2313,0,1,0,142,0,1,2872,4/24/04 17:15,0,0,0,,0,14,1,0,4,4,279595,25595,4/24/04 17:15,67,14,1
1,0,0,4,0,1016,0,1,2873,4/24/04 17:16,0,0,0,|familar topic,0,16,1,0,5,4,279707,19531,4/24/04 17:16,67,0,1
0,1190,0,5,0,1171,0,1,2874,4/24/04 17:19,0,0,0,,0,8154,1,0,5,5,276397,52578,4/24/04 17:19,67,12,1
0,611,0,3,0,406,0,0,2875,4/24/04 17:21,0,0,0,|familar topic,0,7,1,0,5,4,275525,33468,4/24/04 17:21,67,5,1
1,0,0,4,0,3499,0,1,2877,4/24/04 17:22,0,0,0,|familar topic,0,8154,1,0,5,3,273493,34094,4/24/04 17:22,67,0,1
0,0,0,-1,0,874,0,1,2878,4/24/04 17:23,0,0,0,|default|international,0,217,1,0,5,4,274547,40640,4/24/04 17:23,67,0,0
0,282,0,4,0,766,0,1,2879,4/24/04 17:25,0,0,0,,0,11,1,0,5,4,272017,29578,4/24/04 17:25,67,3,1
0,406,0,5,0,391,0,0,2880,4/24/04 17:28,0,0,0,,0,17,1,0,5,5,279712,33032,4/24/04 17:28,67,5,1
1,235,0,5,0,298,0,0,2881,4/24/04 17:30,0,0,0,|fashion,0,17,1,0,5,5,279719,96409,4/24/04 17:30,67,4,1
0,0,0,5,0,1219,0,0,2882,4/24/04 17:31,0,0,0,,0,17,1,0,5,5,276900,45922,4/24/04 17:31,67,0,1
0,500,0,2,0,454,0,0,2884,4/24/04 17:33,0,0,0,,0,17,1,0,4,2,276004,45141,4/24/04 17:33,67,5,1
0,0,0,4,0,753,0,1,2886,4/24/04 17:35,0,0,0,|familar topic,0,17,1,0,5,4,276010,9609,4/24/04 17:35,67,0,1
0,2845,0,3,0,247,0,0,2889,4/24/04 17:37,0,0,0,|fashion,0,17,1,0,2,3,279714,34891,4/24/04 17:37,67,17,0
0,0,0,5,0,549,0,1,2890,4/24/04 17:38,0,0,0,|familar topic,0,1894,1,0,5,4,97908,25173,4/24/04 17:38,67,0,1
2,0,0,5,0,751,0,0,2892,4/24/04 17:41,0,0,0,|familar topic,0,14,1,0,5,5,280311,68640,4/24/04 17:41,67,0,1
0,0,0,5,0,1094,0,1,2893,4/24/04 17:44,0,0,0,|sports,0,8157,1,0,5,5,273477,56360,4/24/04 17:44,67,0,1
1,0,0,5,0,609,0,0,2894,4/24/04 17:45,0,0,0,|sports,0,8153,1,0,5,5,273127,34094,4/24/04 17:45,67,0,1
9,0,0,5,0,734,0,1,3269,4/25/04 18:51,0,0,0,|familar topic,0,2,1,0,5,4,281376,58578,4/25/04 18:51,67,0,1
0,0,0,5,0,343,0,0,3271,4/25/04 18:53,0,0,0,|familar topic,0,2,1,0,5,5,281377,68421,4/25/04 18:53,67,0,1
0,0,0,5,0,609,0,0,3272,4/25/04 18:54,0,0,0,|default,0,2,1,0,5,4,281379,25375,4/25/04 18:54,67,0,1
1,0,0,5,0,407,0,0,3273,4/25/04 18:55,0,0,0,|familar topic,0,8181,1,0,5,4,271707,26234,4/25/04 18:55,67,0,1
1,0,0,5,0,140,0,0,3275,4/25/04 18:56,0,0,0,|familar topic,0,8181,1,0,5,3,269392,48374,4/25/04 18:56,67,0,1
0,0,0,4,0,1171,0,1,3276,4/25/04 18:58,0,0,0,|default,0,8181,1,0,5,4,271087,56282,4/25/04 18:58,67,0,1
1,0,0,4,0,281,0,0,3277,4/25/04 19:00,0,0,0,|default,0,8181,1,0,5,4,269283,17672,4/25/04 19:00,67,0,-1
1,0,0,3,0,344,0,0,3279,4/25/04 19:01,0,0,0,|familar topic,0,8181,1,0,5,3,269294,25813,4/25/04 19:01,67,0,1
1,0,0,4,0,467,0,0,3280,4/25/04 19:03,0,0,0,|default,0,8181,1,0,5,2,269279,13297,4/25/04 19:03,67,0,-1
1,0,0,5,0,813,0,2,3282,4/25/04 19:06,0,0,0,|default,0,8181,1,0,5,5,269323,104703,4/25/04 19:06,67,0,1
0,0,0,5,0,845,0,1,3284,4/25/04 19:08,0,0,0,|default,0,8181,1,0,5,5,269330,49109,4/25/04 19:08,67,0,1
4,0,0,5,0,1298,0,0,3286,4/25/04 19:10,0,0,0,|default,0,8181,1,0,5,4,269316,79141,4/25/04 19:10,67,0,1
1,0,0,5,0,625,0,0,3289,4/25/04 19:14,0,0,0,|default,0,8,1,0,5,4,276128,40423,4/25/04 19:14,67,0,1
1,0,0,4,0,1234,0,0,3290,4/25/04 19:15,0,0,0,,0,8,1,0,5,4,280657,26391,4/25/04 19:15,67,0,1
1,0,0,3,0,360,0,0,3291,4/25/04 19:17,0,0,0,|default,0,8,1,0,5,2,280556,32438,4/25/04 19:17,67,0,1
0,0,0,5,0,125,0,0,3293,4/25/04 19:19,0,0,0,|default,0,8,1,0,5,4,279354,24782,4/25/04 19:19,67,0,1
1,0,0,4,0,516,0,0,3294,4/25/04 19:20,0,0,0,|default,0,8,1,0,5,3,280660,16470,4/25/04 19:20,67,0,1
0,0,0,3,0,375,0,0,3295,4/25/04 19:21,0,0,0,|default,0,8,1,0,5,4,273963,58563,4/25/04 19:21,67,0,1
0,0,0,4,0,499,0,0,3296,4/25/04 19:22,0,0,0,|default,0,8,1,0,5,4,273966,46109,4/25/04 19:22,67,0,1
0,0,0,4,0,1749,0,0,3302,4/25/04 19:24,0,0,0,|default,0,8,1,0,5,5,273961,72845,4/25/04 19:24,67,0,1
1,0,0,4,0,344,0,0,3304,4/25/04 19:26,0,0,0,|default,0,8,1,0,5,3,273372,28312,4/25/04 19:26,67,0,1
0,0,0,4,0,547,0,0,3305,4/25/04 19:26,0,0,0,|default,0,8,1,0,5,4,273374,22845,4/25/04 19:26,67,0,1
1,0,0,5,0,500,0,0,3307,4/25/04 19:29,0,0,0,|default,0,8,1,0,5,4,273377,13609,4/25/04 19:29,67,0,1
2,0,0,5,0,625,0,0,3309,4/25/04 19:30,0,0,0,|default,0,8,1,0,5,5,276601,64265,4/25/04 19:30,67,0,1
3,0,0,5,0,830,0,0,3311,4/25/04 19:32,0,0,0,|default,0,8,1,0,2,3,273052,70811,4/25/04 19:32,67,0,0
1,0,0,5,0,313,0,0,3312,4/25/04 19:33,0,0,0,|default,0,8,1,0,5,5,276490,25859,4/25/04 19:33,67,0,1
1,0,0,4,0,608,0,1,3314,4/25/04 19:35,0,0,0,|default,0,8,1,0,5,3,272958,81532,4/25/04 19:35,67,0,1
0,0,0,5,0,656,0,1,3316,4/25/04 19:36,0,0,0,,0,8,1,0,5,4,271907,21829,4/25/04 19:36,67,0,1
0,0,0,4,0,577,0,1,3317,4/25/04 19:38,0,0,0,|familar topic,0,8,1,0,5,4,276126,37546,4/25/04 19:38,67,0,1
1,0,0,4,0,610,0,0,3318,4/25/04 19:39,0,0,0,|default,0,8,1,0,4,4,271909,50593,4/25/04 19:39,67,0,1
0,0,0,4,0,500,0,0,3319,4/25/04 19:40,0,0,0,|default,0,8,1,0,5,3,275723,37358,4/25/04 19:40,67,0,1
0,0,0,3,0,312,0,0,3321,4/25/04 19:43,0,0,0,|default,0,15,1,0,5,4,276745,42547,4/25/04 19:43,67,0,1
0,0,0,3,0,171,0,0,3322,4/25/04 19:46,0,0,0,|default,0,8,1,0,3,3,280555,16095,4/25/04 19:46,67,0,1
1,0,0,1,0,562,0,0,3323,4/25/04 19:48,0,0,0,|default,0,8174,1,0,4,3,268716,17594,4/25/04 19:48,67,0,1
1,0,0,5,0,703,0,0,3550,4/26/04 20:08,0,0,0,|familar topic,0,2,1,0,5,4,282454,6516,4/26/04 20:08,67,0,-1
1,0,0,5,0,1250,0,1,3551,4/26/04 20:10,0,0,0,|familar topic,0,8156,1,0,5,5,282277,15672,4/26/04 20:10,67,0,1
1,0,0,2,0,1030,0,1,3552,4/26/04 20:11,0,0,0,|familar topic,0,8156,1,0,3,2,282279,7656,4/26/04 20:11,67,0,1
1,0,0,2,0,700,0,1,3553,4/26/04 20:13,0,0,0,|default,0,8156,1,0,3,2,281466,7484,4/26/04 20:13,67,0,1
1,0,0,3,0,281,0,3,3554,4/26/04 20:13,0,0,0,|default,0,8156,1,0,4,3,274365,13202,4/26/04 20:13,67,0,1
1,0,0,5,0,625,0,0,3555,4/26/04 20:14,0,0,0,|default,0,8156,1,0,5,5,274364,13219,4/26/04 20:14,67,0,1
0,0,0,3,0,1358,0,0,3556,4/26/04 20:16,0,0,0,|default,0,8156,1,0,2,3,280600,3843,4/26/04 20:16,67,0,1
1,0,0,4,0,938,0,1,3557,4/26/04 20:20,0,0,0,|default,0,8156,1,0,4,3,273267,4782,4/26/04 20:20,67,0,1
0,0,0,2,0,922,0,0,3558,4/26/04 20:20,0,0,0,|default,0,8156,1,0,2,2,276776,17235,4/26/04 20:20,67,0,1
0,0,0,4,0,1424,0,2,3559,4/26/04 20:22,0,0,0,|default,0,8156,1,0,5,5,276774,35220,4/26/04 20:22,67,0,1
0,0,0,3,0,783,0,0,3561,4/26/04 20:23,0,0,0,|default,0,8156,1,0,4,2,276782,6312,4/26/04 20:23,67,0,1
0,0,0,5,0,969,0,1,3563,4/26/04 20:24,0,0,0,|default,0,8156,1,0,4,5,276786,11859,4/26/04 20:24,67,0,1
1,0,0,2,0,218,0,0,3568,4/26/04 20:26,0,0,0,|default,0,8156,1,0,4,4,156910,3859,4/26/04 20:26,67,0,1
1,0,0,2,0,611,0,0,3572,4/26/04 20:27,0,0,0,|default,0,8156,1,0,4,3,276390,24345,4/26/04 20:27,67,0,1
1,0,0,1,0,266,0,1,3577,4/26/04 20:29,0,0,0,|default,0,8156,1,0,5,5,156917,54906,4/26/04 20:29,67,0,1
1,0,0,1,0,685,0,0,3583,4/26/04 20:30,0,0,0,|default,0,8156,1,0,2,3,276775,46969,4/26/04 20:30,67,0,-1
0,0,0,1,0,924,0,2,3588,4/26/04 20:31,0,0,0,|default,0,8156,1,0,3,4,276777,25469,4/26/04 20:31,67,0,1
0,0,0,4,0,1079,0,1,3594,4/26/04 20:33,0,0,0,|default,0,8156,1,0,4,4,276770,56266,4/26/04 20:33,67,0,1
0,0,0,5,0,329,0,0,3595,4/26/04 20:34,0,0,0,|default,0,8156,1,0,3,4,273268,73249,4/26/04 20:34,67,0,1
0,0,0,4,0,970,0,0,3598,4/26/04 20:36,0,0,0,|default,0,8156,1,0,5,3,273271,15296,4/26/04 20:36,67,0,1
0,0,0,5,0,297,0,0,3600,4/26/04 20:37,0,0,0,|default,0,8156,1,0,5,3,276772,2078,4/26/04 20:37,67,0,1
0,0,0,5,0,1094,0,0,3603,4/26/04 20:41,0,0,0,|default,0,8156,1,0,5,4,278412,18297,4/26/04 20:41,67,0,1
2,0,0,5,0,781,0,0,3605,4/26/04 20:42,0,0,0,|entertainment,0,8156,1,0,5,4,279473,29610,4/26/04 20:42,67,0,1
1,0,0,4,0,1594,0,1,3607,4/26/04 20:44,0,0,0,,0,8156,1,0,3,3,274052,10968,4/26/04 20:44,67,0,1
0,0,0,4,0,2169,0,1,3617,4/26/04 20:55,0,0,0,|default,0,2,1,0,5,4,282457,10061,4/26/04 20:55,67,0,1
0,0,0,5,0,499,0,0,3618,4/26/04 20:55,0,0,0,|entertainment,0,8156,1,0,5,4,282277,1750,4/26/04 20:55,67,0,1
0,0,0,5,0,856,0,1,3620,4/26/04 20:56,0,0,0,|familar topic|entertainment,0,8156,1,0,4,5,282278,10437,4/26/04 20:56,67,0,1
0,0,0,5,0,1466,0,3,3624,4/26/04 21:00,0,0,0,|entertainment,0,8156,1,0,4,5,281461,28515,4/26/04 21:00,67,0,1
1,0,0,2,0,640,0,2,3627,4/26/04 21:04,0,0,0,|default,0,8156,1,0,2,2,281463,9140,4/26/04 21:04,67,0,1
1,0,0,2,0,1206,0,0,3629,4/26/04 21:05,0,0,0,|default,0,10,1,0,2,2,281273,10720,4/26/04 21:05,67,0,0
0,0,0,2,0,1185,0,0,3632,4/26/04 21:06,0,0,0,,0,10,1,0,3,2,281424,31812,4/26/04 21:06,67,0,1
0,0,0,3,0,813,0,0,3634,4/26/04 21:07,0,0,0,|default,0,10,1,0,5,3,281546,32374,4/26/04 21:07,67,0,1
1,0,0,5,0,1393,0,1,3636,4/26/04 21:08,0,0,0,|default,0,11,1,0,5,5,282227,27500,4/26/04 21:08,67,0,1
0,0,0,5,0,1282,0,0,3639,4/26/04 21:09,0,0,0,|default,0,12,1,0,3,5,279581,59405,4/26/04 21:09,67,0,0
0,0,0,5,0,485,0,0,3641,4/26/04 21:11,0,0,0,|default,0,11,1,0,5,4,279660,70125,4/26/04 21:11,67,0,1
0,0,0,4,0,516,0,0,3644,4/26/04 21:13,0,0,0,|default,0,8,1,0,2,3,282208,65375,4/26/04 21:13,67,0,1
1,0,0,4,0,1281,0,0,3646,4/26/04 21:13,0,0,0,|entertainment,0,8,1,0,2,4,281538,11311,4/26/04 21:13,67,0,1
1,0,0,4,0,297,0,0,3652,4/26/04 21:15,0,0,0,|familar topic,0,13,1,0,5,3,274178,133188,4/26/04 21:15,67,0,1
1,0,0,2,0,485,0,0,3653,4/26/04 21:16,0,0,0,|default,0,217,1,0,2,2,274543,15720,4/26/04 21:16,67,0,0
1,0,0,5,0,1717,0,0,3660,4/26/04 21:19,0,0,0,|default,0,6,1,0,5,3,281516,171033,4/26/04 21:19,67,0,1
1,0,0,5,0,373,0,0,3662,4/26/04 21:20,0,0,0,|familar topic,0,7,1,0,5,4,282200,46390,4/26/04 21:20,67,0,1
0,0,0,5,0,1376,0,0,4098,4/27/04 20:47,0,0,0,|familar topic,0,8,1,0,3,4,287908,19079,4/27/04 20:47,67,0,1
0,0,0,5,0,453,0,1,4102,4/27/04 20:49,0,0,0,|familar topic,0,8,1,0,5,5,276124,37203,4/27/04 20:49,67,0,1
0,0,0,5,0,688,0,0,4106,4/27/04 20:51,0,0,0,|default,0,8,1,0,4,2,282548,22032,4/27/04 20:51,67,0,1
1,0,0,5,0,125,0,0,4109,4/27/04 20:52,0,0,0,|default,0,8,1,0,4,4,282546,24969,4/27/04 20:52,67,0,1
1,0,0,5,0,749,0,0,4110,4/27/04 20:52,0,0,0,|default,0,8,1,0,4,3,283695,20453,4/27/04 20:52,67,0,1
0,0,0,5,0,234,0,1,4111,4/27/04 20:54,0,0,0,|familar topic,0,8,1,0,5,5,276590,38156,4/27/04 20:54,67,0,1
0,0,0,5,0,732,0,0,4112,4/27/04 20:54,0,0,0,|familar topic,0,8,1,0,4,4,287907,6766,4/27/04 20:54,67,0,1
1,0,0,3,0,187,0,0,4113,4/27/04 20:55,0,0,0,|default,0,8,1,0,2,3,279573,16751,4/27/04 20:55,67,0,1
0,0,0,5,0,579,0,0,4114,4/27/04 20:56,0,0,0,|default,0,8,1,0,4,4,279355,13344,4/27/04 20:56,67,0,1
0,0,0,5,0,1701,0,0,4116,4/27/04 20:57,0,0,0,|default,0,8,1,0,4,3,287915,13281,4/27/04 20:57,67,0,1
0,0,0,3,0,344,0,0,4117,4/27/04 20:58,0,0,0,|default,0,306,1,0,3,2,283980,1187,4/27/04 20:58,67,0,-1
0,0,0,1,0,1266,0,0,4118,4/27/04 20:59,0,0,0,|default,0,14,1,0,2,2,256983,6016,4/27/04 20:59,67,0,1
0,0,0,5,0,1281,0,0,4120,4/27/04 21:01,0,0,0,|default,0,8174,1,0,5,4,282773,30968,4/27/04 21:01,67,0,1
0,0,0,2,0,454,0,0,4122,4/27/04 21:03,0,0,0,|familar topic,0,8174,1,0,4,4,282776,48437,4/27/04 21:03,67,0,1
0,0,0,5,0,656,0,1,4123,4/27/04 21:04,0,0,0,|familar topic,0,17,1,0,4,5,274428,27750,4/27/04 21:04,67,0,1
2,0,0,5,0,485,0,0,4124,4/27/04 21:04,0,0,0,|default,0,8174,1,0,4,4,268723,18421,4/27/04 21:04,67,0,1
1,0,0,2,0,718,0,0,4125,4/27/04 21:07,0,0,0,|default,0,3099,1,0,1,2,54334,41515,4/27/04 21:07,67,0,0
1,0,0,5,0,1188,0,0,4126,4/27/04 21:09,0,0,0,|default,0,8174,1,0,4,4,268721,29922,4/27/04 21:09,67,0,1
1,0,0,5,0,671,0,0,4127,4/27/04 21:10,0,0,0,|default,0,17,1,0,5,4,264513,16297,4/27/04 21:10,67,0,1
0,0,0,4,0,111,0,0,4128,4/27/04 21:11,0,0,0,|default,0,8174,1,0,4,3,282790,33578,4/27/04 21:11,67,0,1
1,0,0,5,0,329,0,0,4129,4/27/04 21:17,0,0,0,|default,0,91,1,0,2,5,271468,139813,4/27/04 21:17,67,0,0
0,0,0,4,0,391,0,0,4130,4/27/04 21:20,0,0,0,|familar topic,0,8181,1,0,4,4,285937,61250,4/27/04 21:20,67,0,1
1,0,0,5,0,747,0,0,4131,4/27/04 21:21,0,0,0,|familar topic,0,8181,1,0,5,5,269313,60296,4/27/04 21:21,67,0,1
1,0,0,3,0,1343,0,0,4132,4/27/04 21:22,0,0,0,|default,0,8181,1,0,3,3,286010,32437,4/27/04 21:22,67,0,1
0,0,0,5,0,484,0,0,4133,4/27/04 21:23,0,0,0,|default,0,8181,1,0,3,2,269337,29845,4/27/04 21:23,67,0,1
1,0,0,3,0,203,0,0,4134,4/27/04 21:24,0,0,0,|music,0,8181,1,0,3,2,269309,11234,4/27/04 21:24,67,0,1
0,0,0,4,0,874,0,0,4135,4/27/04 21:26,0,0,0,|familar topic,0,8181,1,0,4,3,285958,47906,4/27/04 21:26,67,0,1
0,0,0,4,0,499,0,0,4136,4/27/04 21:27,0,0,0,|familar topic,0,8181,1,0,4,3,285972,27236,4/27/04 21:27,67,0,1
1,0,0,4,0,515,0,0,4137,4/27/04 21:28,0,0,0,|music,0,8181,1,0,4,3,285950,81126,4/27/04 21:28,67,0,1
1,0,0,3,0,156,0,1,4138,4/27/04 21:40,0,0,0,|difficult to understand,0,2,1,0,4,2,282486,127422,4/27/04 21:40,67,0,1
1,0,0,3,0,79,0,0,4139,4/27/04 21:43,0,0,0,|stupid,0,2,1,0,4,2,282481,23408,4/27/04 21:43,67,0,1
0,0,0,3,0,62,0,0,4140,4/27/04 21:45,0,0,0,|familar topic,0,2,1,0,4,3,282798,43376,4/27/04 21:45,67,0,1
0,0,0,3,0,406,0,0,4141,4/27/04 21:46,0,0,0,|default,0,2,1,0,5,3,274228,6280,4/27/04 21:46,67,0,1
1,0,0,4,0,718,0,1,4142,4/27/04 21:47,0,0,0,|default,0,8181,1,0,4,4,269270,9546,4/27/04 21:47,67,0,1
1,0,0,5,0,219,0,0,4508,4/28/04 19:34,0,0,0,|default,0,7,1,0,4,4,272717,44250,4/28/04 19:34,67,0,-1
0,0,0,1,0,485,0,0,4509,4/28/04 19:40,0,0,0,|default,0,937,1,0,1,1,97310,1797,4/28/04 19:40,67,0,0
0,0,0,1,0,1251,0,0,4510,4/28/04 19:45,0,0,0,|familar topic,0,3783,1,0,4,4,39013,13172,4/28/04 19:45,67,0,0
0,0,0,4,0,969,0,0,4511,4/28/04 19:49,0,0,0,|default,0,8174,1,0,4,4,289233,19297,4/28/04 19:49,67,0,1
0,0,0,5,0,844,0,0,4512,4/28/04 19:52,0,0,0,|default,0,8174,1,0,4,5,288735,25281,4/28/04 19:52,67,0,1
2,0,0,5,0,718,0,0,4513,4/28/04 19:55,0,0,0,|familar topic,0,8174,1,0,5,4,268726,8156,4/28/04 19:55,67,0,1
1,0,0,2,0,562,0,0,4514,4/28/04 19:59,0,0,0,|default,0,8174,1,0,4,3,282777,32469,4/28/04 19:59,67,0,1
0,0,0,3,0,516,0,0,4515,4/28/04 20:03,0,0,0,|default,0,8174,1,0,3,2,288737,63157,4/28/04 20:03,67,0,1
1,0,0,3,0,1673,0,0,4516,4/28/04 20:04,0,0,0,|default,0,8174,1,0,4,4,268729,54548,4/28/04 20:04,67,0,1
0,0,0,4,0,1001,0,0,4517,4/28/04 20:05,0,0,0,|default,0,8174,1,0,1,2,282767,59360,4/28/04 20:05,67,0,1
0,0,0,1,0,391,0,1,4518,4/28/04 20:08,0,0,0,|default,0,8174,1,0,3,2,282771,20047,4/28/04 20:08,67,0,-1
1,0,0,3,0,937,0,0,4519,4/28/04 20:10,0,0,0,|default,0,8174,1,0,1,2,282784,54001,4/28/04 20:10,67,0,1
1,0,0,4,0,484,0,0,4520,4/28/04 20:17,0,0,0,|default,0,2,1,0,5,5,282798,149609,4/28/04 20:17,67,0,1
2,0,0,3,0,937,0,0,4521,4/28/04 20:25,0,0,0,|familar topic,0,2,1,0,4,3,282489,42203,4/28/04 20:25,67,0,1
1,0,0,3,0,594,0,0,4522,4/28/04 20:26,0,0,0,|familar topic,0,2,1,0,4,2,282486,30031,4/28/04 20:26,67,0,1
1,0,0,4,0,1221,0,3,4523,4/28/04 20:33,0,0,0,|familar topic,0,2,1,0,5,2,282481,45390,4/28/04 20:33,67,0,1
0,0,0,5,0,562,0,0,4524,4/28/04 20:37,0,0,0,|default,0,8157,1,0,5,4,273259,39000,4/28/04 20:37,67,0,1
0,0,0,1,0,656,0,1,4525,4/28/04 20:39,0,0,0,|default,0,3982,1,0,1,1,151611,6125,4/28/04 20:39,67,0,0
1,0,0,4,0,844,0,0,4950,4/29/04 22:54,0,0,0,|default,0,516,1,0,2,3,130789,13453,4/29/04 22:54,67,0,1
1,0,0,5,0,376,0,1,4951,4/29/04 22:55,0,0,0,|default,0,516,1,0,5,5,130787,23859,4/29/04 22:55,67,0,1
0,0,0,1,0,3563,0,10,4954,4/29/04 22:57,0,0,0,|default,0,529,1,0,2,2,217985,18313,4/29/04 22:57,67,0,1
1,0,0,1,0,437,0,0,4955,4/29/04 23:01,0,0,0,|default,0,522,1,0,2,2,42549,9750,4/29/04 23:01,67,0,0
0,0,0,2,0,548,0,0,4956,4/29/04 23:01,0,0,0,|default,0,522,1,0,2,1,42553,3250,4/29/04 23:01,67,0,0
0,0,0,4,0,858,0,2,4957,4/29/04 23:03,0,0,0,|default,0,8181,1,0,5,4,292487,22829,4/29/04 23:03,67,0,1
0,0,0,4,0,250,0,0,4958,4/29/04 23:04,0,0,0,|default,0,8181,1,0,4,4,292488,34407,4/29/04 23:04,67,0,1
2,0,0,4,0,344,0,0,4959,4/29/04 23:04,0,0,0,|default,0,8181,1,0,4,4,292496,16593,4/29/04 23:04,67,0,1
0,0,0,5,0,718,0,1,4960,4/29/04 23:05,0,0,0,|default,0,8181,1,0,4,5,292493,26906,4/29/04 23:05,67,0,1
0,0,0,4,0,2031,0,0,4962,4/29/04 23:06,0,0,0,|default,0,8181,1,0,2,4,292500,42985,4/29/04 23:06,67,0,1
0,0,0,5,0,0,0,0,4963,4/29/04 23:07,0,0,0,|default,0,8181,1,0,4,4,292495,969,4/29/04 23:07,67,0,1
0,0,0,4,0,561,0,0,4966,4/29/04 23:09,0,0,0,|default,0,8181,1,0,2,4,292498,42032,4/29/04 23:09,67,0,1
0,0,0,3,0,625,0,0,4967,4/29/04 23:09,0,0,0,|default,0,8181,1,0,1,3,285974,13985,4/29/04 23:09,67,0,1
0,0,0,3,0,1312,0,1,4969,4/29/04 23:10,0,0,0,|default,0,8181,1,0,2,4,290990,36048,4/29/04 23:10,67,0,1
0,0,0,4,0,610,0,1,4970,4/29/04 23:12,0,0,0,|default,0,8181,1,0,3,4,289301,57531,4/29/04 23:12,67,0,1
